Duration_Seconds,Sample_Rate,Estimated_Key,Key_Confidence,Average_Pitch,Pitch_Std,Pitch_Range,Tempo_BPM,Beat_Regularity,Beat_Average_Interval,Beat_Density,Beat_Strength,Average_Spectral_Centroid,Spectral_Centroid_Std,Average_Spectral_Rolloff,Average_Spectral_Bandwidth,Spectral_Contrast_Mean,Spectral_Contrast_Std,Spectral_Entropy,RMS_Energy_Mean,RMS_Energy_Std,Dynamic_Range,Peak_Energy,Valley_Energy,Crest_Factor,Harmonic_Energy,Percussive_Energy,Harmonic_Ratio,Tonal_Energy_Ratio,Average_Chroma,Chroma_Std,Chroma_Max,Chroma_Min,Zero_Crossing_Rate_Mean,Zero_Crossing_Rate_Std,MFCC_1_Mean,MFCC_1_Std,MFCC_1_Delta_Mean,MFCC_1_Delta2_Mean,MFCC_2_Mean,MFCC_2_Std,MFCC_2_Delta_Mean,MFCC_2_Delta2_Mean,MFCC_3_Mean,MFCC_3_Std,MFCC_3_Delta_Mean,MFCC_3_Delta2_Mean,MFCC_4_Mean,MFCC_4_Std,MFCC_4_Delta_Mean,MFCC_4_Delta2_Mean,MFCC_5_Mean,MFCC_5_Std,MFCC_5_Delta_Mean,MFCC_5_Delta2_Mean,MFCC_6_Mean,MFCC_6_Std,MFCC_6_Delta_Mean,MFCC_6_Delta2_Mean,MFCC_7_Mean,MFCC_7_Std,MFCC_7_Delta_Mean,MFCC_7_Delta2_Mean,MFCC_8_Mean,MFCC_8_Std,MFCC_8_Delta_Mean,MFCC_8_Delta2_Mean,MFCC_9_Mean,MFCC_9_Std,MFCC_9_Delta_Mean,MFCC_9_Delta2_Mean,MFCC_10_Mean,MFCC_10_Std,MFCC_10_Delta_Mean,MFCC_10_Delta2_Mean,MFCC_11_Mean,MFCC_11_Std,MFCC_11_Delta_Mean,MFCC_11_Delta2_Mean,MFCC_12_Mean,MFCC_12_Std,MFCC_12_Delta_Mean,MFCC_12_Delta2_Mean,MFCC_13_Mean,MFCC_13_Std,MFCC_13_Delta_Mean,MFCC_13_Delta2_Mean,Onset_Rate,Onset_Strength_Mean,Onset_Strength_Std,Groove_Consistency,Pulse_Clarity
174.3466667,44100,A,19.62610176,1626.974854,1030.08667,3854.242676,120.1853198,0.01551816399,0.5003446984,1.915723463,1.032753229,3360.035625,1337.354701,7176.600621,4044.838197,16.6154596,5.590855953,-92032488,0.2287908345,0.08258037269,0.4722340405,0.4722340405,0,3.921053886,0.02869636379,0.01125821564,2.548926441,0.4850235742,0.4816647768,0.2768761814,1,0,0.06810715434,0.03565695016,-80.81895447,85.10492706,-0.0006599169574,-7.30E-05,126.4844131,34.15623474,-0.0008767457912,-7.49E-05,-24.89794731,25.51160049,-8.35E-04,-6.04E-05,23.6115036,15.17502594,-7.68E-04,-3.26E-05,23.0044384,15.87504387,-7.71E-04,-5.27E-05,27.01218414,10.87548256,-7.58E-04,-7.25E-05,-10.22169018,8.714374542,-7.55E-04,-9.68E-05,14.97482014,7.587922573,-7.31E-04,-9.30E-05,-2.620701313,6.957882404,-6.80E-04,-5.66E-05,8.851122856,6.874165535,-6.26E-04,-1.38E-05,-5.529722691,6.746357918,-5.40E-04,3.46E-05,6.899297237,6.283171654,-5.15E-04,2.78E-05,-0.3184970319,5.649937153,-4.66E-04,1.60E-05,3.728204344,1.032753229,9.44E-01,0.03939827069,0.2087310553
181.9066667,44100,D,13.61009264,993.8460083,720.4180298,3853.740479,126.0480183,0.02470057997,0.4756263238,2.006523492,0.9096597433,2329.955292,1405.225589,4478.943355,3368.934365,18.29862809,5.400945151,-38773204,0.1283389479,0.07740682364,0.4209395051,0.4209395051,0,6.357940197,0.0149479229,0.002376830904,6.289013765,0.6654184105,0.4322604239,0.2935827672,1,0,0.04393459269,0.04229187985,-192.6716156,97.78833771,0.0002306103706,0.0001793181582,156.2174683,43.27559662,0.0003236116609,0.0002514119551,-7.812630177,16.39452362,0.0003165682137,0.0002453583293,17.81380463,17.76427269,0.0003063984041,0.0002366926346,2.257368326,15.21129704,0.0002946424647,0.000226797536,20.78232574,10.59715557,0.0002822627721,0.0002165404294,-0.8395721316,12.13985443,0.000269277778,0.0002059174731,3.627676725,8.487936974,0.000254905608,0.0001941975497,-7.057860851,8.115039825,0.0002381702507,0.0001804745989,-4.467741966,8.053887367,0.0002186419297,0.0001643284195,0.9240113497,7.639548779,0.0001968717552,0.0001462347573,1.521104336,7.418102741,0.0001743251341,0.0001275020186,-3.114646912,7.034088135,0.0001528149442,0.0001097467539,3.034523199,0.9096597433,0.9496197104,0.03877358528,0.1902514398
197.4266667,44100,C,22.64209277,1590.228394,1021.320313,3854.396973,166.7086694,0.01037454284,0.3594064167,2.694671439,1.053453803,2602.134492,865.5671599,5195.686497,2945.61409,20.97977249,14.4752863,-90028952,0.2030052245,0.08689054847,0.4833760858,0.4833760858,0,4.528581619,0.02859345451,0.006371298805,4.487853252,0.5863961119,0.5159143806,0.269087702,1,0,0.05884999357,0.02443740178,-103.3447037,75.47071075,-5.38E-09,-1.12E-09,150.3592224,35.41806412,0,7.71E-10,-48.9836731,2.01E+01,-2.24E-09,1.63E-09,33.3052063,19.45232964,-1.57E-09,-8.97E-10,0.6809238195,1.46E+01,2.58E-09,-8.83E-10,19.39554596,1.05E+01,-1.57E-09,-5.33E-10,-2.091954708,8.44E+00,-8.69E-10,2.70E-10,6.543274403,9.29E+00,3.36E-10,3.26E-10,12.63615513,9.22E+00,7.85E-10,4.00E-10,6.265576363,6.61E+00,-3.93E-10,-1.12E-10,1.395341516,6.76E+00,1.01E-09,5.12E-10,6.876392841,7.28E+00,-5.61E-10,-1.28E-09,6.577293873,6.62E+00,6.73E-10,1.18E-09,4.437090565,1.05E+00,1.13E+00,0.03551646078,0.1951320916
265.44,44100,G,16.85375577,1563.928101,1008.000916,3854.425293,120.1853198,0.0140818508,0.5040299698,1.898734177,1.007299781,2746.456468,1098.389544,5219.799501,3176.87202,21.26737551,13.45061809,-82481888,0.1471536011,0.07032843679,0.4183996022,0.4183996022,0,6.049139023,0.01686321944,0.003292031586,5.122435337,0.6339237454,0.4453167319,0.2813505828,1,0,0.06949638436,0.03234160915,-135.5046387,90.38728333,0,3.34E-10,148.8856506,40.45865631,1.33E-09,-1.67E-09,-40.97069168,24.38498497,-2.00E-09,-3.65E-10,21.86129761,1.82E+01,-1.00E-09,4.07E-10,7.280008316,1.70E+01,-8.34E-11,-3.28E-10,19.15434265,1.02E+01,5.01E-10,-7.30E-11,-8.326780319,9.19E+00,-4.80E-10,-2.50E-10,6.900640965,9.21E+00,-5.01E-10,-1.96E-10,2.373616457,8.15E+00,-2.92E-10,7.35E-10,4.034287453,7.54E+00,-2.92E-10,1.98E-10,-7.828299046,7.80E+00,6.26E-11,-3.94E-10,4.072162628,8.12E+00,1.04E-10,-2.95E-10,-0.3846326768,7.47E+00,-5.01E-10,2.74E-10,3.665611814,1.01E+00,1.13E+00,0.04805537998,0.1812390238
217.9866667,44100,B,19.61011571,1843.960693,1050.070068,3854.423828,139.6748311,0.02879100204,0.423372566,2.316655453,0.9710974693,2725.253967,964.3643726,5057.181016,2663.871953,21.49795047,15.22608062,-108131224,0.1889014989,0.05772043392,0.4282112718,0.4282112718,0,4.853723049,0.02106392756,0.005645718891,3.73095572,0.5398816229,0.4234978855,0.2738451064,1,0,0.08314657841,0.02683614378,-105.4497375,81.80545044,0,4.32E-10,163.2148743,47.89880371,-2.44E-09,1.65E-10,-72.72550964,26.94674492,-1.02E-09,-8.51E-10,17.37460327,1.45E+01,1.02E-10,-4.19E-10,2.425488472,1.73E+01,-2.34E-09,-1.71E-10,2.525925875,1.44E+01,-2.54E-10,1.59E-10,-25.52702332,9.21E+00,2.03E-10,4.63E-10,-7.030219555,7.96E+00,-1.52E-10,1.23E-09,-8.502081871,7.88E+00,-1.52E-10,-4.57E-10,-2.180513859,9.80E+00,2.54E-10,-1.27E-11,-8.676822662,8.31E+00,-1.52E-10,-3.62E-10,-4.570728302,7.70E+00,1.27E-10,-6.67E-10,-10.37273026,6.44E+00,-7.11E-10,-8.83E-10,4.876445043,9.71E-01,4.31E-01,0.03121243291,0.08681590855
236.7333333,44100,E,18.05482944,1598.336304,1005.950195,3854.43042,143.5546875,0.01557751459,0.4167633995,2.259926781,0.9938148856,2621.873087,954.0709931,5124.38912,2980.954749,21.47013965,16.13200644,-112278664,0.1953117549,0.06781447679,0.4140408635,0.4140408635,0,4.150278091,0.02458302863,0.005130179692,4.791845437,0.5750886741,0.5421634912,0.2608409822,1,0,0.05979413501,0.02713322687,-97.53929138,95.69704437,-0.002221335657,-0.0002403040126,152.9102478,34.1282196,-0.002607075265,-0.0002556915861,-46.11543655,26.34028435,-0.001856346033,-0.0001611640328,32.94881439,17.55813217,-0.001225621323,-0.0001109093719,4.488431454,15.00607014,-0.0004783241893,-1.96E-05,23.80762291,10.40954781,-0.0003538680321,-3.40E-05,-7.659140587,8.161816597,-4.62E-04,-0.0001115733248,6.315500259,10.02992821,-2.60E-04,-6.78E-05,-1.960452795,7.225552082,-0.0003749167663,-1.30E-05,4.97428894,8.159114838,-4.39E-04,4.53E-05,-8.681927681,6.34386301,-1.88E-04,0.0001964530966,5.799471378,7.480784416,-2.12E-04,0.0002804278338,0.3603794873,6.293951988,-0.0001774422853,0.0002643413318,3.818642636,0.9938148856,0.7319668531,0.03563754707,0.1928595752
210.7333333,44100,E,22.48064934,1621.707886,1021.966675,3854.289307,166.7086694,0.01457032275,0.3591530133,2.700094907,1.071717262,3536.340924,1249.206555,7578.771698,3936.000598,20.6741273,14.26311963,-79672296,0.1679897308,0.06371569633,0.4082404673,0.4082404673,0,5.331624031,0.01495897677,0.006195744034,2.414395502,0.4633854821,0.4664891362,0.2824213803,1,0,0.08219727423,0.04124278729,-91.85588074,94.47695923,0,3.86E-09,123.5177002,36.66295624,-4.20E-10,-1.97E-10,-27.10481453,25.5837841,-4.20E-10,-3.94E-10,25.99961472,1.56E+01,-1.05E-09,-2.29E-09,3.360233784,1.60E+01,-1.37E-09,-1.06E-09,22.28149605,1.12E+01,3.15E-10,4.01E-10,-10.69046116,8.72E+00,-3.15E-10,4.33E-10,5.439598083,8.50E+00,7.88E-11,-2.10E-10,1.042030811,8.43E+00,-4.47E-10,-4.14E-10,8.069487572,7.48E+00,-1.58E-10,-1.44E-10,-5.702000618,6.43E+00,6.04E-10,-5.19E-10,5.579878807,6.98E+00,1.58E-09,-9.33E-10,0.4468726516,6.29E+00,-3.94E-11,9.85E-10,4.95412844,1.07E+00,9.24E-01,0.04681836493,0.09798567742
150.4933333,44100,C,21.17391403,1672.673828,1050.880493,3854.415527,156.6051136,0.01474140695,0.3848140769,2.525028794,1.053856969,3421.55168,1174.505317,7279.940263,3935.039184,20.40265924,13.58731068,-42579992,0.1388234347,0.0579735674,0.360454917,0.360454917,0,6.253798485,0.01143440232,0.00397594925,2.875892349,0.5051888377,0.4711593091,0.2821433544,1,0,0.0743253108,0.0301524964,-125.3110962,116.6040726,0,5.63E-09,126.3518295,38.60018539,-1.18E-09,-1.84E-10,-28.88111687,25.26216125,2.94E-10,-7.72E-10,23.29871559,1.87E+01,3.24E-09,4.87E-10,8.398229599,1.59E+01,-1.29E-09,2.12E-10,20.28925323,1.06E+01,-1.47E-10,3.13E-10,-14.08300304,9.47E+00,8.09E-10,4.05E-10,9.316135406,8.15E+00,-5.15E-10,2.39E-10,1.515216351,7.27E+00,-7.36E-11,6.90E-10,5.312366009,7.07E+00,-5.15E-10,2.76E-10,-4.443673611,6.82E+00,8.09E-10,-5.33E-10,3.735124111,6.56E+00,-9.75E-10,6.16E-10,0.02251133695,6.37E+00,0.00E+00,-7.36E-11,3.488526624,1.05E+00,1.03E+00,0.04799167269,0.1092102975
163.3333333,44100,E,17.19387117,1736.236572,1087.566162,3853.956055,151.9990809,0.02988597522,0.3871114178,2.540816327,0.9335525036,2244.556381,675.584256,4169.773388,2249.659068,20.86369846,14.07084883,-29235356,0.09939237684,0.02591335401,0.1549616456,0.1549616456,0,4.839231491,0.00654657511,0.001134934253,5.768241214,0.6204797869,0.4213439524,0.2777016163,1,0,0.06933888753,0.0283034482,-181.9442749,73.83598328,2.17E-09,1.12E-09,185.1476593,33.79080963,1.08E-09,-3.05E-10,-76.29237366,2.45E+01,5.42E-10,1.73E-09,29.27394676,1.70E+01,6.78E-10,5.59E-10,10.61403179,1.11E+01,4.07E-10,3.47E-10,-13.1369276,8.43E+00,-2.71E-10,1.53E-10,4.958409309,6.96E+00,-4.41E-10,-1.36E-10,4.765366077,7.09E+00,1.19E-10,4.15E-10,-10.42340183,6.86E+00,-1.36E-10,-7.08E-10,3.264006376,5.72E+00,6.78E-10,-3.39E-11,-7.475527763,5.70E+00,3.39E-10,-1.61E-10,-6.819887638,7.19E+00,2.71E-10,-7.63E-11,-6.679993629,6.01E+00,6.78E-11,-2.88E-10,1.769387755,9.34E-01,4.16E-01,0.04135431912,0.08095324039
175.7733333,44100,C,21.48592458,1401.681763,924.2603149,3854.429199,82.03125,0.04677996795,0.738142167,1.314192521,0.9923388362,2213.394304,737.9566893,4316.583731,2695.691855,20.97633233,15.84814835,-60006408,0.1597822011,0.05569887534,0.3110460937,0.3110460937,0,4.754249096,0.01431867387,0.004233580083,3.38216669,0.5000762413,0.4593122303,0.2785398662,1,0,0.05138737667,0.02173772049,-130.7059479,83.31459808,2.02E-09,-4.09E-10,175.128006,33.16691208,2.02E-09,2.11E-09,-45.85808563,2.08E+01,1.51E-09,-7.56E-10,31.24044418,1.55E+01,1.51E-09,-7.09E-10,-10.32589817,1.54E+01,2.52E-10,3.15E-10,20.69989967,1.05E+01,2.39E-09,0,-12.983428,9.16E+00,-3.78E-10,-1.57E-10,8.516326904,8.24E+00,1.01E-09,2.52E-10,-6.03754425,7.89E+00,5.04E-10,1.50E-09,-0.8176327944,7.41E+00,7.87E-10,9.45E-11,-6.772747993,6.33E+00,-1.20E-09,-2.20E-10,-1.921736479,6.97E+00,-1.57E-10,6.93E-10,1.611639857,6.30E+00,3.78E-10,4.49E-10,3.606918,9.92E-01,5.72E-01,0.04272224247,0.07075319439
286.3066667,44100,G,16.79965488,1442.493774,964.1716919,3854.321289,120.1853198,0.0161565219,0.5055186602,1.886089508,0.9941180348,2646.710354,1070.996121,5090.482923,3135.402742,22.27511461,15.13562195,-85026872,0.1445153952,0.05561860651,0.3438189924,0.3438189924,0,6.259067535,0.01437564474,0.003258061828,4.412330107,0.5995169722,0.4202412665,0.2834865153,1,0,0.06681885667,0.04004889037,-133.3598785,89.1102829,1.24E-09,-2.09E-09,152.1932983,35.20479202,6.19E-10,-9.28E-10,-37.41209412,2.57E+01,4.64E-10,2.03E-10,29.09866714,1.81E+01,-1.24E-09,5.80E-10,-3.039382219,1.48E+01,7.73E-11,-2.13E-10,20.86677933,9.52E+00,1.55E-10,-1.45E-11,-7.446960926,9.60E+00,-2.32E-10,4.83E-12,5.010475159,7.92E+00,-6.19E-10,-8.22E-11,2.303785086,7.86E+00,-9.67E-11,1.93E-11,7.046805859,7.41E+00,-4.64E-10,1.35E-10,-3.8717103,7.86E+00,7.73E-11,6.38E-10,5.060836792,8.51E+00,-1.93E-11,-5.85E-10,0.3249092698,7.82E+00,-1.35E-10,-1.64E-10,4.303078284,9.94E-01,9.70E-01,0.04638902423,0.1689088792
140.0133333,44100,C,23.22300989,1759.87146,1029.52417,3854.380371,89.10290948,0.01886746068,0.6700863032,1.442719741,1.050536871,2791.505506,822.069421,5224.358602,3186.576233,18.85882217,13.1190745,-82977952,0.2313165665,0.08896312863,0.5906494856,0.5906494856,0,4.034912586,0.03149081394,0.009851770476,3.196462372,0.5126867976,0.4944265783,0.2818256915,1,0,0.06823119105,0.02526918414,-74.56071472,83.65623474,-5.06E-09,-3.16E-10,140.8500061,33.34270859,0,-1.24E-09,-51.18832016,2.02E+01,-2.21E-09,1.03E-09,25.05455017,16.03100586,-3.16E-10,-1.78E-10,7.453079224,1.48E+01,-7.12E-10,4.94E-10,19.39835358,9.25E+00,-3.16E-10,4.25E-10,-2.628610849,8.49E+00,-7.91E-11,-3.46E-11,5.026873589,9.50E+00,8.70E-10,-7.12E-10,3.369228125,7.41E+00,3.95E-10,-9.39E-10,6.91240406,7.15E+00,6.33E-10,-4.05E-10,-1.601561308,6.59E+00,-2.37E-10,3.06E-10,8.896062851,7.41E+00,-3.95E-10,-3.95E-10,1.25423193,5.98E+00,-1.32E-09,-6.72E-10,4.435291877,1.05E+00,8.75E-01,0.0453817411,0.1702222526
141.36,44100,C,20.67892749,1681.073364,1009.057922,3854.383789,161.4990234,0.022276594,0.3660376405,2.674023769,1.007729173,2304.250182,754.3566276,4233.750308,2501.070481,20.86994502,14.7954164,-77003600,0.2051948458,0.07593964785,0.4826239645,0.4826239645,0,4.371588707,0.02443367243,0.007251370233,3.369524836,0.5103875295,0.4438072741,0.2848119438,1,0,0.06276952515,0.02159923486,-99.54412079,84.1104126,1.00E-08,-1.64E-09,174.5968781,33.88062668,-5.01E-09,-1.23E-09,-62.21426392,2.49E+01,-1.25E-09,-1.45E-09,26.21648026,1.62E+01,6.27E-10,7.64E-10,-4.461562634,1.49E+01,7.83E-11,-4.31E-10,12.05499268,1.08E+01,2.35E-10,-1.08E-10,-5.524918556,8.08E+00,1.57E-10,1.55E-09,1.267185688,9.69E+00,1.25E-09,-1.47E-10,4.219596863,7.38E+00,-9.40E-10,3.13E-10,1.529688716,7.04E+00,-7.83E-11,4.80E-10,-3.556159973,7.00E+00,-4.70E-10,3.43E-10,2.841044188,6.64E+00,-1.17E-10,-5.48E-10,0.03820684552,6.20E+00,-1.57E-10,-3.52E-10,2.263723826,1.01E+00,7.30E-01,0.0552617672,0.1098901331
113.84,44100,C,19.66318435,1782.630005,1039.766724,3853.966064,143.5546875,0.02377214907,0.4163136751,2.239985945,1.082015634,3215.243263,1127.044859,6384.074293,3750.373268,18.0022759,11.31387611,-48042768,0.1712541282,0.07765430212,0.4629669189,0.4629669189,0,5.317910671,0.01600558311,0.007295948453,2.193763154,0.4526406855,0.5132918358,0.2689377964,1,0,0.07390434986,0.0273450466,-112.4289093,130.5861511,0.0003173660079,-1.40E-05,131.3348389,42.51503754,0.000448754814,-2.01E-05,-40.14287567,27.2807312,4.49E-04,-2.06E-05,20.52218437,24.2726841,4.48E-04,-2.15E-05,8.993249893,17.64278984,4.47E-04,-2.27E-05,10.56285381,9.517918587,4.46E-04,-2.43E-05,-4.728141308,9.131297112,4.45E-04,-2.61E-05,4.08905983,8.014695168,4.43E-04,-2.81E-05,4.966886997,6.723091602,4.39E-04,-3.02E-05,5.340238094,5.929931164,4.35E-04,-3.25E-05,-3.112650871,6.70347929,4.30E-04,-3.48E-05,6.291820526,6.27302742,4.24E-04,-3.71E-05,2.753798008,6.186569691,4.16E-04,-3.94E-05,2.740688686,1.082015634,9.90E-01,0.04629035899,0.1608155668
190.8533333,44100,B,16.7400742,1498.549316,1015.75293,3854.431152,105.46875,0.04621968795,0.5664806273,1.697638675,0.8771470785,2866.478844,1248.735752,5581.605615,3241.394129,22.5507851,15.36290303,-26782220,0.09362135828,0.05155559257,0.3627565205,0.3627565205,0,8.804568291,0.008135312237,0.0009028574568,9.010626511,0.7121792021,0.4030482471,0.3006362915,1,0,0.07270798601,0.05174513138,-192.0140076,86.95542145,-0.000179219991,-4.87E-05,134.0792084,37.95181274,-0.0002529896738,-6.86E-05,-34.63231659,20.05983543,-2.52E-04,-6.79E-05,38.00389481,15.99129677,-2.49E-04,-6.67E-05,0.885650456,16.00388718,-2.46E-04,-6.52E-05,22.9218998,10.11560822,-2.43E-04,-6.33E-05,-4.321175098,8.892382622,-2.38E-04,-6.12E-05,-1.987329125,8.082600594,-2.33E-04,-5.89E-05,-4.4871912,7.866984367,-2.28E-04,-5.67E-05,2.216391325,7.92742157,-2.23E-04,-5.45E-05,-0.381393373,8.702877045,-2.17E-04,-5.25E-05,10.49825668,7.371984482,-2.11E-04,-5.08E-05,-5.528059959,7.764635086,-2.06E-04,-4.94E-05,1.991057706,0.8771470785,5.76E-01,0.04609705746,0.1769377589
165.4,44100,C,20.56178644,1601.991211,1023.445984,3854.435791,151.9990809,0.01611221091,0.4011929127,2.116082225,0.9379249811,2525.151859,1041.701414,4806.236027,2813.790009,20.27756129,14.06127214,-49345288,0.1409805119,0.08083819598,0.4358334243,0.4358334243,0,5.81391716,0.01473153383,0.00391207682,3.765655463,0.5577699527,0.4847728312,0.2946530879,1,0,0.06060438437,0.03157475774,-156.2887268,125.2420578,4.28E-09,4.35E-10,145.6886749,43.46235657,0,-5.02E-11,-45.52740097,2.84E+01,2.68E-10,1.45E-09,25.47693443,21.25308228,-1.20E-09,1.73E-09,5.357990265,1.78E+01,1.00E-09,-3.85E-10,10.90566254,1.46E+01,1.34E-10,5.19E-10,-5.585772514,1.17E+01,-1.34E-10,-3.60E-10,3.389096737,9.78E+00,-1.14E-09,-2.43E-10,3.389104843,7.86E+00,-4.02E-10,-2.80E-10,0.556805253,8.39E+00,0.00E+00,-3.35E-11,-1.564263225,6.82E+00,-1.00E-10,3.93E-10,-0.2443095893,6.710383892,-3.18E-10,-2.59E-10,2.438494682,8.47E+00,-7.70E-10,-3.35E-10,2.07980653,9.38E-01,8.11E-01,0.0592030203,0.1289692074
241.7733333,44100,C,19.52601136,1677.125732,1075.355957,3854.437988,123.046875,0.01728774133,0.4968581454,1.968786191,1.00329864,3233.787425,930.7959693,6350.938304,3499.172241,21.10939073,13.78967235,-76540856,0.1434195936,0.07028149068,0.4225198627,0.4225198627,0,6.261120319,0.01375532616,0.004360835534,3.154286773,0.5392310892,0.4129019678,0.2792638838,1,0,0.08173112995,0.03048676806,-112.7650681,88.44443512,-2.93E-09,-1.56E-09,130.2328491,30.10621071,7.33E-10,-5.50E-10,-45.02680206,1.61E+01,3.66E-10,4.58E-11,28.53370285,1.46E+01,6.41E-10,-1.14E-11,-7.334449291,1.31E+01,3.66E-10,3.21E-10,18.36909294,1.12E+01,-9.16E-11,0,-8.804535866,9.13E+00,-6.87E-10,1.89E-10,10.75443554,8.97E+00,-1.37E-10,2.52E-10,-5.293097496,7.41E+00,4.58E-10,1.20E-10,3.387719154,7.87E+00,-9.16E-11,-1.60E-10,1.423578739,7.43E+00,9.16E-11,-3.43E-11,3.892636061,8.91E+00,5.50E-10,-5.55E-10,-2.345661879,7.41E+00,2.29E-10,2.00E-10,4.508354933,1.00E+00,8.36E-01,0.0321303611,0.2202273458
188.52,44100,B,17.51090771,1736.688721,1044.518433,3854.414551,151.9990809,0.01371549944,0.3929763257,2.450668364,1.031910181,2858.623121,951.5140134,5494.720984,3253.95911,20.392488,14.21481301,-61203372,0.1491617709,0.05152996257,0.3249028027,0.3249153197,1.25E-05,5.763258457,0.01415993646,0.003438068088,4.118573479,0.5685591112,0.5281725526,2.60E-01,1,0.003474884434,0.06604594787,0.02703255882,-115.2666702,87.62836456,-1.88E-09,1.76E-10,145.7227173,35.54997635,9.40E-10,6.31E-10,-49.62757111,2.52E+01,-2.35E-10,8.96E-10,24.44579506,1.52E+01,1.06E-09,-1.93E-09,6.483707428,1.36E+01,-3.52E-10,6.17E-10,18.85952377,9.49E+00,-1.17E-10,3.67E-11,-7.32831049,9.43E+00,7.05E-10,-4.85E-10,13.26345921,7.99E+00,3.52E-10,-7.34E-11,3.295024872,7.72E+00,-2.35E-10,-8.37E-10,7.718326569,6.89E+00,7.64E-10,2.79E-10,-2.35650301,7.14E+00,-1.17E-10,3.52E-10,6.104534149,6.86E+00,-3.52E-10,-7.71E-10,-0.8060533404,6.11E+00,-1.17E-10,-4.04E-10,3.681307023,1.03E+00,1.04E+00,0.04119662623,0.1388606578
148.5733333,44100,C,21.61658908,1810.8125,1035.541748,3854.222656,147.65625,0.01647350343,0.4025548842,2.416315175,1.043541908,3356.016669,922.9885692,6674.391125,3463.10765,19.70651521,14.70641379,-69747928,0.1737153828,0.05024526268,0.3573559821,0.3573559821,0,5.002800465,0.01493132859,0.006284343544,2.375956733,0.4565585694,0.4833416045,0.2690137625,1,0,0.08979472348,0.02644122036,-71.62407684,89.24617004,9.54E-09,-2.98E-10,131.6686249,33.99287033,4.17E-09,-6.71E-10,-52.29854584,2.11E+01,1.19E-09,8.94E-10,27.44819832,1.24E+01,8.94E-10,1.18E-09,-8.945683479,1.26E+01,0.00E+00,-7.73E-10,22.10982704,1.06E+01,0.00E+00,-8.20E-10,-15.64490795,9.818049431,0.00E+00,1.86E-10,6.174622536,9.422306061,8.57E-10,-1.49E-10,-2.957343578,8.192213058,-4.10E-10,6.89E-10,7.772676468,7.59E+00,1.49E-10,-1.12E-10,-5.438921928,6.49E+00,2.98E-10,-1.68E-10,7.588582993,6.61E+00,-3.73E-10,9.50E-10,0.3047326803,5.76E+00,0.00E+00,4.01E-10,4.489365521,1.04E+00,7.36E-01,0.03838428071,0.2040964514
299.5066667,44100,C,21.1708511,1495.135498,1020.922302,3854.347412,166.7086694,0.01253941715,0.3555175079,2.677736723,0.9835982919,2881.321463,1103.780112,6039.306417,3566.669974,20.58536157,13.01508088,-150539968,0.2082650661,0.1004198417,0.5215998888,0.5215998888,0,3.988772869,0.02578168921,0.009918902069,2.599248261,0.4822628666,0.4376320243,0.2894258201,1,0,0.05935969176,0.03097097461,-97.68679047,107.7556229,-1.18E-09,2.18E-09,138.6567688,32.22056198,3.84E-09,-5.08E-10,-21.12994957,2.65E+01,9.61E-10,-8.85E-10,22.48488045,1.92E+01,-5.91E-10,2.03E-10,2.194058657,1.37E+01,0.00E+00,-7.90E-10,15.9452486,1.07E+01,-3.51E-10,-2.86E-10,-10.65192699,9.384757996,3.70E-11,-7.76E-10,8.239315987,9.64E+00,-2.96E-10,6.10E-10,-5.216171265,8.94E+00,-5.55E-10,2.40E-10,2.122897625,8.36E+00,-1.85E-10,-1.06E-10,-3.105085135,7.13E+00,-7.76E-10,3.70E-11,-3.003240347,7.54E+00,0.00E+00,2.13E-10,-0.7895598412,7.29E+00,-4.44E-10,-9.70E-11,3.428972087,0.9835982919,8.71E-01,0.06684908088,0.09630993009
254.6,44100,E,17.79296386,1497.723145,1038.675537,3854.255615,120.1853198,0.01161987392,0.4985664208,1.586802828,1.079328656,3147.860232,1358.307821,6746.959357,4090.986506,18.61109979,9.506413259,-107708728,0.1914982498,0.0845535323,0.4229447246,0.4229447246,0,4.776982784,0.02267431282,0.007251838222,3.126698612,0.517417938,0.4618874788,0.2892513573,1,0,0.05858809458,0.03396709765,-115.9555893,114.18116,-0.002996700816,-4.48E-05,130.7006836,38.65593338,-0.003240158549,-5.29E-05,-11.70574379,30.59153366,-1.32E-03,-2.94E-05,20.35588264,16.8961525,-1.84E-04,1.03E-05,12.97711468,13.61001301,-1.07E-04,5.93E-05,14.88120747,11.56085396,-2.04E-04,5.88E-05,-2.858646154,10.37471294,9.26E-05,-6.69E-06,10.6375742,10.01640987,4.63E-04,-7.29E-05,-2.308885813,8.29E+00,3.66E-04,-0.0001279398421,5.796934128,7.441040516,3.42E-06,-0.0001984982373,-1.354972005,6.689411163,7.02E-05,-0.0002179959411,1.192488313,6.71E+00,0.0005649553495,-0.0001262314909,-2.129408836,8.50E+00,0.0008586134645,-9.50E-07,2.446975648,1.079328656,1.152565002,0.0566143421,0.1293516457
